CurrentMapping,CurrentCtpOfferId,OldMapping,OldCtpOfferId
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^IL^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,116dac82-4052-4836-bbfd-738030e9ce44,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^IL^1^Year^ManagedServiceProvider^^Global,a65628be-02ec-4472-b0c2-7746f89ee0e7
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BW^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,52668e12-d57d-4ce6-aad6-cd11828bb262,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BW^1^Year^ManagedServiceProvider^^Global,ec503144-f0ee-4212-942f-82ffc95416c7
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AO^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,55bcd606-eb31-4eef-928f-9f03c7a3c158,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AO^1^Year^ManagedServiceProvider^^Global,73cdb9fe-2fed-448d-a142-595165c04131
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^NP^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d8620082-0798-44b2-b72c-c84afb1b9336,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^NP^1^Year^ManagedServiceProvider^^Global,5ac43232-e26c-4a9f-8811-bfad4832f478
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^MT^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,c255ffff-efb0-412b-9843-24059fdb4b0d,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^MT^1^Year^ManagedServiceProvider^^Global,2a60d4dc-a6a6-4e2c-838a-59144ed5da48
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^US^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,8451eec1-6153-45e6-afa3-31209f7aa237,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^US^1^Year^ManagedServiceProvider^^Global,2d4c8182-50e4-47de-88d6-179b05142b24
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MO^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,dc8227d8-6fc5-4d3c-9695-8e843122a72a,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MO^1^Year^ManagedServiceProvider^^Global,afa5ae2a-faad-45e9-9d39-4ffcb9aed5a3
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^AUD^AU^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,a11dc353-a5cf-4fe7-8ef5-b8f6cbc68a4e,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^AUD^AU^1^Year^ManagedServiceProvider^^Global,11b7835a-a9a6-4210-a7b2-12b0ebb2253f
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AR^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d5f4736a-5841-46d5-bc26-425f6e12a8bb,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AR^1^Year^ManagedServiceProvider^^Global,b71a8eb3-3c39-4ba9-9bcf-861c718f94f9
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^INR^IN^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,31cd7e94-781f-4cca-a6d6-37b40a1a1036,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^INR^IN^1^Year^ManagedServiceProvider^^Global,49cdfa9b-e490-4b63-bf57-efeedd360860
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^DE^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,7fcf322f-8ff8-44d3-9fc7-1db90ab15784,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^DE^1^Year^ManagedServiceProvider^^Global,b0a8d91d-4adf-4d37-9b99-9e10c705a663
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PK^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,443dda90-7419-4868-83c1-2541291ef97c,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PK^1^Year^ManagedServiceProvider^^Global,3d332afd-14ee-45df-a3c5-b7bf15f801f1
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MY^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,69f0081f-429c-4ec3-b806-469ffd5f75dd,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MY^1^Year^ManagedServiceProvider^^Global,912c9414-753b-403f-8ad5-bf6e9828c6a8
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^DKK^FO^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,e6d51f4e-43ad-49a4-97b5-f41af572aa1d,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^DKK^FO^1^Year^ManagedServiceProvider^^Global,5f164a1d-9525-4e16-94fa-436337e96444
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^ZAR^ZA^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,25f49945-5747-4e65-857b-9daf0e9a6662,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^ZAR^ZA^1^Year^ManagedServiceProvider^^Global,58072913-fa66-44f8-b6a8-9818d00d41bb
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BN^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,2db5b6cf-9dbb-45bf-9f76-2c117ced5302,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BN^1^Year^ManagedServiceProvider^^Global,89db7442-8707-498e-8124-e7d15b922c02
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^ES^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,582bb161-f392-4e83-ae05-671f35fecd83,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^ES^1^Year^ManagedServiceProvider^^Global,7f1d3148-0305-4586-802e-24a89b270c0f
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^LB^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,cfe46581-abcb-4f79-b5d1-415fcfb19014,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^LB^1^Year^ManagedServiceProvider^^Global,ea31fdf2-d974-4f61-92fa-772514f8fb81
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^CR^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,4d8ba865-af94-475b-9202-7c728560afda,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^CR^1^Year^ManagedServiceProvider^^Global,1d165db4-d527-4f9b-8238-c62efdbdd2aa
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KW^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,71d27309-5fd3-46a3-9acb-045a90ebe09f,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KW^1^Year^ManagedServiceProvider^^Global,f03b6675-105b-434f-a5f7-5b5a6414cd58
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^SAR^SA^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,ae94d190-274f-49f4-a6ae-c9f8b14fe39d,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^SAR^SA^1^Year^ManagedServiceProvider^^Global,eaa1f68c-6058-4d02-b887-83ccd9fc5a9a
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TH^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,c12cbf51-9705-43db-bedc-724929f68dc4,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TH^1^Year^ManagedServiceProvider^^Global,6a282e0f-5d76-4be8-86f9-7c07acb98e55
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^PL^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,02085cf7-bb27-48f1-ae56-a0c748fa8436,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^PL^1^Year^ManagedServiceProvider^^Global,5434f6c5-53f2-46e6-9862-d3a19cc18c15
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^BG^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,abc7c4cd-350a-41f6-acbe-f05e7c9512ff,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^BG^1^Year^ManagedServiceProvider^^Global,97e91789-a6aa-4ac1-9fdf-68ee2d16bbf2
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^CO^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,ec8f1f79-3402-43f7-85c1-2ea9081d81bb,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^CO^1^Year^ManagedServiceProvider^^Global,1bee9910-d61f-4b8d-8770-70ccfa048898
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PA^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,fa993715-7e36-4c5f-8168-06cbfc120320,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PA^1^Year^ManagedServiceProvider^^Global,2b4ccec6-7e79-4b4c-92cf-9ec7abe450b4
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^CZ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d2dd7501-2250-44b1-9a2e-49b72c098574,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^CZ^1^Year^ManagedServiceProvider^^Global,904b05bf-06b7-4ec2-8a7d-84a6dcda25c9
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^FJ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,b9dcc16c-8448-4608-8e9f-a83e8dba1a50,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^FJ^1^Year^ManagedServiceProvider^^Global,485eba6b-b04b-4c40-bba8-f0d42f792d42
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^ME^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,94479d21-c030-4f31-9b3c-c0277b9beb4a,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^ME^1^Year^ManagedServiceProvider^^Global,06cfccfc-fff2-468e-888c-5bad9b7c7b43
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^EG^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d7d437a4-1c71-4efa-94b8-29d0f65c9d57,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^EG^1^Year^ManagedServiceProvider^^Global,3b0964af-8bc5-4cae-9a43-7e0f655426eb
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^IT^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,4971222f-922e-4480-b21c-a418355ac5ec,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^IT^1^Year^ManagedServiceProvider^^Global,2a1cc502-c0bb-42ae-8be4-0731c422fd2d
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^IQ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,83905426-0677-44d5-935b-6cfec7e05438,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^IQ^1^Year^ManagedServiceProvider^^Global,d4d92498-eadf-4f99-b86b-62261cb66ae2
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BD^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,719643fe-1e6d-4f58-9ae7-1e4a56d5002d,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BD^1^Year^ManagedServiceProvider^^Global,502c399a-1fc9-476f-b894-5d4950b5a198
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^QA^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,e01cb9e2-8055-4b02-abf7-92d2d0032ded,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^QA^1^Year^ManagedServiceProvider^^Global,b557f8bb-5128-4d0e-ad76-1e646e1c5217
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^FI^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,774dc966-acd9-4c6d-87db-b3638a6dd055,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^FI^1^Year^ManagedServiceProvider^^Global,22b19a57-dd05-4e53-8ce4-11f973367f66
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^RUB^RU^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,1d21dfcb-e773-4c67-81c9-43a91e15712b,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^RUB^RU^1^Year^ManagedServiceProvider^^Global,9b19dbd0-d099-4d9b-87f9-ac646e8249d6
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^ZW^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,7304b088-39fa-421b-9ff5-fe6cd8b4afff,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^ZW^1^Year^ManagedServiceProvider^^Global,93886b8d-5bba-4841-a835-3426bd34c21c
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^EC^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,0aa38120-a493-46b0-a2f7-f1b7c8d13713,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^EC^1^Year^ManagedServiceProvider^^Global,f6672f57-6a83-4b40-aa48-b7516a7ea99c
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^CY^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,b13bb23e-0ed1-4505-85ca-4c89c91d4da7,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^CY^1^Year^ManagedServiceProvider^^Global,518dd7a6-4072-4845-a27f-8ca7b081d3ac
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^EE^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,6bb7291a-b800-4749-b18f-d192043d0b58,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^EE^1^Year^ManagedServiceProvider^^Global,c09d2e56-0d1a-4eb4-b37a-df93e81f1a4c
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KN^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,bb9672c3-46df-454d-b2a4-bbc244647a30,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KN^1^Year^ManagedServiceProvider^^Global,777bdd3b-2e3e-40b6-9298-c9942093982a
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^GH^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,5f00195b-4fc1-437e-96c8-56cd8edf215e,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^GH^1^Year^ManagedServiceProvider^^Global,a6074881-722b-45d3-a725-91051885c83b
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PY^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,23471176-a461-4228-a1c3-74e578738317,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PY^1^Year^ManagedServiceProvider^^Global,fc4151f4-1a55-457b-91e5-16ec8a121603
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^AUD^FJ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,51c2487e-f0e2-4e96-ad9c-ffedc2bf3583,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^AUD^FJ^1^Year^ManagedServiceProvider^^Global,c81d5477-f789-4777-8686-ec6d787bfed3
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BB^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,994c1469-c743-46be-b40d-016288312fb4,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BB^1^Year^ManagedServiceProvider^^Global,63415976-50a9-46dd-94db-d77214d78242
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TJ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,ff0b2b60-945e-4236-95be-ffe96ed819c0,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TJ^1^Year^ManagedServiceProvider^^Global,5840e820-2bd7-4a07-8f88-482e3054c924
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KY^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,f2cc6ae8-3b4e-465e-9336-b8a47a045e4b,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KY^1^Year^ManagedServiceProvider^^Global,3b4da4f9-bf90-4339-8e20-381bbabea2d0
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^SG^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,356d030e-44fc-499d-932f-5839cab08118,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^SG^1^Year^ManagedServiceProvider^^Global,41ad07b1-5802-4204-b08d-3f946dab03e6
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^JM^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,5500df80-a46e-478f-a0a9-031414f4226c,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^JM^1^Year^ManagedServiceProvider^^Global,6dce4c83-cedd-409e-95fc-1ed332266c70
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^CW^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,ac75fc80-2910-44b3-a320-e9e3ae508b09,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^CW^1^Year^ManagedServiceProvider^^Global,0fc12f93-8cc3-4aa7-9ded-939a714c6ccd
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BM^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,27f132da-4adb-4a3c-958b-1341739d240a,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BM^1^Year^ManagedServiceProvider^^Global,753ea201-ff72-4d91-b6b2-f4560b4c8ad2
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AM^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,72a07cef-ee56-4c29-9254-4a7f2db891cc,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AM^1^Year^ManagedServiceProvider^^Global,3890f4ab-0121-42a3-b750-e8aecf8d16e3
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^RO^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,743effad-f6eb-4626-bc5e-b1fb5ae39e84,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^RO^1^Year^ManagedServiceProvider^^Global,77a5753b-e454-47ae-aa30-bbfd8e6bb84e
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^SA^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,7c78dccd-acc1-4c93-8024-6d1a1ca09729,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^SA^1^Year^ManagedServiceProvider^^Global,0e2de1c0-c642-4072-83c0-a9bedccecb82
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^SI^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,b7b3b249-6432-4ed2-b227-1fc77db818af,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^SI^1^Year^ManagedServiceProvider^^Global,6f050150-f9a1-4764-8a6c-6efa149d0a2d
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AF^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,3dcfb4c0-671c-4df9-86eb-132cf3cf89b9,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AF^1^Year^ManagedServiceProvider^^Global,ac0c4514-5924-4077-8752-1c41a53b26ea
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KZ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d7f74ae1-c206-455b-b2d7-13dcd9e56808,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^KZ^1^Year^ManagedServiceProvider^^Global,d05976cc-b686-4a70-a0c0-7f67da1ff0b1
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BY^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,137e44ea-1cc5-4c82-b463-6ae992531ca3,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^BY^1^Year^ManagedServiceProvider^^Global,15f42de9-896b-4b23-a11a-671d029a0adf
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^ZM^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,a6677ff6-5720-42a1-acbc-0091df514122,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^ZM^1^Year^ManagedServiceProvider^^Global,55284bde-f954-40e6-9949-aadf0d752d37
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^LY^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,79f97e00-0e22-42da-9f5a-0736c3116ebc,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^LY^1^Year^ManagedServiceProvider^^Global,b04f100f-b863-4ab2-bd4a-e265cb1716c5
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PR^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,faf39604-c50f-4610-aa12-c5044c090d90,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^PR^1^Year^ManagedServiceProvider^^Global,4978465f-a404-42d9-81ad-3ab042003a7e
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MD^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,3e4333f6-6ef6-426e-a17b-7527123749b3,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MD^1^Year^ManagedServiceProvider^^Global,e7f49f9d-b92f-4a2e-9a7e-9097567c4f6d
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^HR^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,fa98736d-a0bb-4ea4-b8cf-dce6f622fbe3,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^HR^1^Year^ManagedServiceProvider^^Global,93375fa9-0b1a-4b4b-97c3-71c973e9e83d
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TZ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,a1f95bff-0701-4967-b3b0-80690769a2b4,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TZ^1^Year^ManagedServiceProvider^^Global,db60de7c-6d4c-40fd-8327-d19ffcae1182
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^IS^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,4f878b35-9779-45f9-b0c4-308138b37cca,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^IS^1^Year^ManagedServiceProvider^^Global,df976e79-f2d3-47ac-8679-88932e783670
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^NZD^NZ^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d1f13837-8624-49e5-847b-9a2ed557d6d3,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^NZD^NZ^1^Year^ManagedServiceProvider^^Global,f2a804be-b6a1-451b-9e32-c9776be18118
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^GT^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,d2cf3780-5c98-47e9-bd36-b63f53622dcf,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^GT^1^Year^ManagedServiceProvider^^Global,287c76b1-6f3b-433f-aabf-45ee79ab8c0f
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^IN^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,db2b1f8b-4568-4e2b-b700-474896dd6b9b,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^IN^1^Year^ManagedServiceProvider^^Global,67d005a4-e316-4891-814f-484886f389e7
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^LI^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,20b9fc8a-350f-48d2-b17c-ee43a009468e,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^LI^1^Year^ManagedServiceProvider^^Global,e571a2bb-8281-4f52-94f3-3feb65233044
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^NI^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,702c86fe-0516-4bf3-a485-820b87c492dc,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^NI^1^Year^ManagedServiceProvider^^Global,d54ef78d-384d-4d31-8ab1-8be7feca79c7
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^VI^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,f68340cb-a8e2-4676-baf3-394169312a52,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^VI^1^Year^ManagedServiceProvider^^Global,965020cf-3930-46f5-baed-ffc86e1813ab
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MU^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,c9e22966-1b66-4059-a736-baa3e05dca48,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^MU^1^Year^ManagedServiceProvider^^Global,fdfce946-764f-4c35-8c83-19aa3bda4c74
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^NL^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,da961611-d51a-4ab9-8295-6f76055713a1,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^EUR^NL^1^Year^ManagedServiceProvider^^Global,0d54c928-3679-4cb6-ab9b-afd9b8bb99ba
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AL^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,c6799f4e-26c1-4ae8-8bff-1b6bbfae1604,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^AL^1^Year^ManagedServiceProvider^^Global,6d6972a3-5cca-474b-b237-067cd38c2344
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^DKK^DK^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,30e4f0ab-091a-4e58-a3d7-53cd95cc61b9,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^DKK^DK^1^Year^ManagedServiceProvider^^Global,b9d7f10e-b0cb-4784-a4c3-b115ced71997
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TR^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,c94f56d7-5677-49a4-a567-f273f3378c55,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^TR^1^Year^ManagedServiceProvider^^Global,6457134b-0179-4c0b-ae10-acd8c23d8e83
512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^RS^1^Year^ManagedServiceProvider^edu.microsoft.com_edu^Global,4b14b6a8-7dce-4624-8f7d-86706d4ed10a,512e27aa-19d1-4c38-b2cb-5813375c8201^Monthly^USD^RS^1^Year^ManagedServiceProvider^^Global,acc55fc0-b109-4262-a1f9-7021d521719c
